id,column_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,toxic_label,severe_toxic_label,obscene_label,threat_label,insult_label,identity_hate_label
0155602d02ca7051,eat shit fag boy,1,1,1,0,1,0.333,1,1,1,0,1,0
0155d282a0ae2760,you fucking braindead oroszka 50% of the syrian government is sunni including the first lady and the army.,0.833,0.5,1,0,0.4,0.333,1,1,1,0,0,0
01563e63e55a1cca,""" 

 == Renaming == 

 I don't think this renaming is a good idea. Where there is one name which is by far the most common (as is the case here), it should be under that title. If Jane Eyre (the character) is made into an article, the approprite naming scheme would look like this: 

 Jane Eyre 
 -the page about the novel 

 Jane Eyre (disambiguation) 
 -containing links to all the others: 

 Jane Eyre (character) 
 Jane Eyre (musical) 
 Jane Eyre (opera) 
 etc. 

  """,0,0,0,0,0,0,0,0,0,0,0,0
01568d4d84e72ad0,""" 
 Please refrain from adding nonsense to Wikipedia, as you did to Wars of the Roses. It is considered vandalism. If you would like to experiment, use the sandbox.  '''''' """,0,0,0,0,0,0,0,0,0,0,0,0
0156b961ccea2858,":: OMG! Hallelujah!! I've seen the light!!! You're absolutely right about everything!!!!  I have been acting childish(ly), and you are so very right  even though I've been here since 2005 and have over 150,000 edits, I am not an actual Wikipedia editor, only a pale imitation of one.  My primary purpose is to impede real progress in every way possible, and to keep the United States pure and unsullied by the barnbarians I believed lived everywhere else in the scary wide world.  Oh, what a fool I've been!!!!!  I know now that with your will of iron and keen determination to right great wrongs you will be victorious in your glorious crusade to drag us unworthy and unwashed Americans into the clear white light of revelation enjouyed by the rest of the world.  ONWARD THE PROGRAM!!!!!!  ALL HAIL THE GREAT METRIC CRUSADE!!!!!!! Yr. obt. hble. srvt.",0.333,0,0,0,0,0,0,0,0,0,0,0
0157decfa50311a7,""" 
 ::Here is some more from Atwozee."""" Bloody gujjar/Kanjar keep your fucking face away from me. I don't wanna see you. Bloody Wahibi Kanjar. DevJats116.71.60.89 (talk) """" Kanjar means pimp, every time he use a new name.Regards  """,1,0.25,0.8,0.25,0.6,0,1,0,1,0,1,0
01583c494eaead6c,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
01596a8f0e0c5a5c,""" 
 ::::::אוקיי אז שיניתי את זה לליד בית חנינא,פשוט באופן כללי כרושמים על איזשהו מקום שנמצא במה שקוראים לו היום """"מזרח ירושלים"""" שהוא לא בתוך ירושלים זה כבר כן קשור לפוליטיקה לדעתי,בכל מקרה תודה על העזרה עם העריכה  """,0,0,0,0,0,0,0,0,0,0,0,0
015993840d7dd4f1,""" 
 :Thabnks Mark. Yeah, that was a while ago now, but I've still got to take it easy. I can do without a repeat episode of vomiting up everything I ate, complete with loads of blood. Not pleasant at all. ... """,0.333,0,0,0,0.2,0,0,0,0,0,0,0
0159e946c1678151,""" 
 :::: American Association for the Advancement of Science (AAAS) a.k.a. Science Journal from which the quotations were taken is not science? What scientific cosncensus? It is already a well established fact both linguistically and genetically, but I do see your political agenda which doesn't fit the """"neutral"""" defenition.   """,0,0,0,0,0,0,0,0,0,0,0,0
015b2ff3b6f2aa36,supported by a large number of sources; see Origin theories of Christopher Columbus for more details.  The infobox includes that information most widely believed by international historians.,0,0,0,0,0,0,0,0,0,0,0,0
015bbbf22fba4c54,One of the advantages of sandpiting an article is you can ask other editors to review or edit it before you submit it. There are two ways you can do this - one is approaching an editor directly on their talk page or alternatively putting a note on the related project talk page asking for review. Most of us are happy to help with suggestions and guidance.,0,0,0,0,0,0,0,0,0,0,0,0
015c00bc5573b130,"May 2013 (UTC) 

 *The image is retarded, leave it out.  Besides, everyone knows that an apple bong is way cooler.   00:02, 28",0.333,0,0,0,0.6,0,0,0,0,0,1,0
015c103d2ce02f6e,"::::::::Barak Obama's faith was a frequent item of comment during his presidential election campaign. Ed Miliband's ethnicity was hardly commented on during the Labour leadership campaign.  It is not us that determines 'weight' but the general level of coverage of the issue. If this subsequently becomes significant, we may have to revise the article, but for now we are merely reflecting the general consensus in the mainstream media.",0,0,0,0,0,0,0,0,0,0,0,0
015c182136e881ae,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
015cf807c68008ce,#ERROR!,0.333,0,0.4,0,0.4,0,0,0,0,0,0,0
015dc7023208d316,Gargantuan cocks?  Now you're not even trying.,0,0,0,0,0,0,0,0,0,0,0,0
015de76a6a7e7b08,"Hi. I created a page in 2009 for a music visualisation called Morphyre. It was deleted because it had insufficient coverage. It is now listed on: 

 - the Apple iTunes store in two different versions at http://itunes.apple.com/gb/app/morphyre-visualiser/id495968233?mt=12 and at http://itunes.apple.com/us/app/morphyre-christmas-visualiser/id487696907?mt=12 

 - the Windows Media Player visualisations page at http://windows.microsoft.com/en-GB/windows/downloads/windows-media-player/visualizations; and 

 - softpedia at http://mac.softpedia.com/get/Audio/Morphyre-Visualiser.shtml 

 as well as being on the Winamp site (which was the only site it was on originally) at http://www.winamp.com/visualization/morphyre-visualizer/222088. 

 I think that this gives it at least as good coverage as other music visualisations that have articles on Wikipedia. If you agree please reinstate the Morphyre page or let us know why not. 

 Thanks! 

 - Gordon",0,0,0,0,0,0,0,0,0,0,0,0
015ea0453bacd1db,BACK OFF THESE NUTS,0,0,0,0,0,0,0,0,0,0,0,0
015ebdf7498d3955,""" 

 ::::This is not exactly helpful advice. If you are unable to articulate a coherent criticism, then your suggestion is arbitrary, and hints at WP:OWN. There is no time limit on this, as WP:WIP says. I would be inclined to say, once again, that other sections of the article need more attention than the lede; we can always come back to it. 
 ::::I would like to propose, , that you and I (at least, others are welcome of course) choose another section to work on together. I would propose the one on Justice, which has had a """"requires expansion"""" tag on it since late 2010. I dont think this talk page is the most appropriate forum for the initial bigger edits, but perhaps your or my sandbox could be used to that end. After some editing and expansion, we will post sections of it here for additional comment. 
 ::::How about it?    """,0,0,0,0,0,0,0,0,0,0,0,0
015ec956122e1bae,REDIRECT Talk:Comparison of email clients,0,0,0,0,0,0,0,0,0,0,0,0
015fbe9b6e45559e,""" 

 == I can not understand your behaviour!!!! == 

 Dear Krator, 

 I really can not understand your behavior. Is there any problem with the photo """"Typical buildings in Amsterdam""""???? 
 The photo has excellent quality (better than many others) and it shows three beautiful houses of Amsterdam. In Amsterdam there are hundreds  of them. That's why I uploaded this photo. If you want to delete any photo there are plenty of useless and low quality photos in wikipedia to delete. 

 Thank you for your attention. 
 KostasKon""",0,0,0,0,0,0,0,0,0,0,0,0
015fcde12b130101,#ERROR!,0.833,0.25,1,0,0.4,0,1,0,1,0,0,0
01609bc52c061fbf,#ERROR!,0.333,0,0,0.25,0,0,0,0,0,0,0,0
0160a0bd76873a14,""" 
 :::You're quite right, (Wikipedia is not a directory #5) I've removed the prices and changed """"traditional security services"""" to """"security guards"""". (Btw, type ~~~~ after your posts to sign and time stamp your comment)  """,0,0,0,0,0,0,0,0,0,0,0,0
0160c53391bd9b48,#ERROR!,1,0.75,0.8,0.25,0.6,0.333,1,1,1,0,1,0
0160ec78b9b1d8a1,""" 
 Wknight94, I'm going to give you a timeline. I don't think I behaved aggressively, and I don't really see how they could be viewed as such. On July 8, I noticed the ridiculous mess Danny Valencia's article was turned into. Epeefleche reverted my edits on July 11 by stating that I removed """"RS-supported on-point material,"""" and left a threatening message on my talk page (see above). NOT WANTING to get into an edit war, I took it to Wikipedia talk:WikiProject Baseball, and left messages on Epeefleche's talk page. Later in the same day, I offered a happy medium version of the article that I thought would satisfy. I don't think aggressive is an accurate word to describe my actions. Vodello, your comment isn't even worth dignifying with a response.  """,0,0,0,0,0,0,0,0,0,0,0,0
0161749e0214a64e,MC's these days are fake homies and rebels without a caused.,0,0,0,0,0,0,0,0,0,0,0,0
0162066f96c40200,"and WP:NPOV changes || 6 || Talk:Gilad Atzmon/Archive 5 
 |- 
 | WP:RS",0,0,0,0,0,0,0,0,0,0,0,0
0162c8bd1ee3ae2b,""" 

 == Latest sock of LouisPhilippeCharles == 

 Please take a look at this. I didn't know how to """"un-archive"""" it, so I'm not sure it's been restored to the queue of active cases, but it needs to be addressed. Thanks.   """,0,0,0,0,0,0,0,0,0,0,0,0
0163035707b24233,":Oh, I see. Been a while since I were 'oop North... But nevertheless, surely a school wins the final every single year? It might be unusual for any given school, but it's not actually an unusual event for a school to win...  ‍",0,0,0,0,0,0,0,0,0,0,0,0
01635643d32446a5,":Here's another one; The Worker's World Party claimed that tbey were responsible for organizing a demonstration in 1962, which hasn't been covered in this article. I can try to find more of the details, but I don't have them now.",0,0,0,0,0,0,0,0,0,0,0,0
0164123c08c9fcbd,""" 
 :::::""""This I hate Eagles 247 for. since he made that comment every action I undertake somebody is fucking me in the ass for it."""" I'm thinking a trip to ANI would be productive. Thoughts? ' '  """,0.833,0.75,1,0.25,1,0.333,1,1,1,0,1,0
0164288c47c33601,"Hello,I live in iran.I like sandra cretu very very...much and like her husband and like her voice .I 37'years old and about over 20 years that listen to sandra'voice.  
 I LIKE EVERYTHING THAT SANDRA LIKES.please tell me that how can mail or talk with sandra cretu? or not!!!!",0.167,0,0,0,0,0,0,0,0,0,0,0
01644cf640bafbc0,:The IRA ARE still killing people.,0.5,0,0,0.5,0,0,1,0,0,1,0,0
0165c9444cb00a9d,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
0165e972b8f13970,::That was just a stupid typo.,0.833,0.25,0.8,0,1,0.667,1,0,1,0,1,1
0166ea16a87a7d1b,if ytou think shes greek your a moron,1,0,0.8,0,0.8,0,1,0,1,0,1,0
01673e9b20aaa1d3,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
0167520e098406d7,"666 the devil will get you all !!!!!!!!!!!!!!!! 
 !!!!!!!!!!!!!",0,0,0,0,0,0,0,0,0,0,0,0
01680b05bde74236,"""Welcome! 

 Hello, , and welcome to Wikipedia! Thank you for . I hope you like the place and decide to stay. Here are some pages that you might find helpful: 
 *The five pillars of Wikipedia 
 *Tutorial 
 *How to edit a page 
 *How to write a great article 
 *Manual of Style 
 I hope you enjoy editing here and being a Wikipedian! Please sign your messages on discussion pages using four tildes (~~~~); this will automatically insert your username and the date. If you need help, check out Wikipedia:Questions, ask me on , or ask your question and then place {{helpme}} before the question on your talk page. Again, welcome!  
 Also try visiting Tambayan Philippines for collaborating Philippine-related articles. WELCOME!    """,0,0,0,0,0,0,0,0,0,0,0,0
0168364ae22d4cc2,;They: will do nothing unless we let them.,0,0,0,0,0,0,0,0,0,0,0,0
01683b2e553e0503,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
01698aa843d4038e,"Who the fuck is Irwin Goodman? Seriously, who the FUCK IS ERWIN GOODMAN?!!",1,1,1,0,1,0.667,1,1,1,0,1,1
0169e612340bdfa2,"I totally agree with you Sca, I could not possibly agree with you more.  I understand that Nazi Germany was the aggressor in Europe.  There is the problem that misunderstanding people now equate German nationalism with Nazism because the Nazis were the aggressors in Europe (perfect example is das lied der Deutsche.  What I think is the biggest question mark of the whole era is what if it had of been another party to have ruled Germany, one that didn't attack Jews or minorities. What if they had of taken German inhabited lands back after their loss at Versailles? would it be considered more acceptable now because it was not a war of conquest like Hitler's war was? 

 ::as for your remarks Xx236, we are talking about what happened to Germans here, not Poles, you have made the stereotypical nationalist remarks as seen on talk:expulsion of Germans after WWII and elsewhere.  How many times must you be told? Two wrongs don't make a right, it doesn't matter here.  To you, it is always about the Poles, you always have to insert them when we are not talking about them. from the sentence From a Polish point of view they are rather too German, because they say relatively little about the historical and political contex. we all know you obviously mean that they don't provide the same excuses as the Polish Government has. 

 ::",0.333,0,0,0,0,0,0,0,0,0,0,0
016b04b70538f55d,"""Heh. So what the hell is up with the """"disputed"""" tag on this?  'blinded by the left's hatred' is the explanation.  Okay... So. er... Hard to assume good faith here. -Leontes""",0.667,0,0.2,0,0,0,1,0,0,0,0,0
016b09d531283f37,""" 

 ==WikiProject Red Hot Chili Peppers September 2007 Newsletter==  
 {| 
 | colspan=""""2"""" valign=""""middle"""" style=""""width: 60%; background-color: #9BC4E2; border: 1px gray solid; padding: 1em;"""" | 
  The Red Hot Chili Peppers WikiProject Newsletter Volume 1, no. 6 — September 2007 
 |-  
 | valign=""""top"""" style=""""border: 1px gray solid; padding: 1em; width: 70%; """" | 
 : """"John was just up there like he didn't give a fuck about anything. You can't be in a band and not care. It's gunna show. And it did. A lot of the shows were terrible."""" — Chad Smith 
 ; News and Announcements 
 *Welcome to the Red Hot Chili Peppers WikiProject sixth Newsletter, dated Monday, October 1, 2007.  
 *John Frusciante was promoted to Featured Article status. John Frusciante discography was promoted to Featured List status. 
 *Blood Sugar Sex Magik was featured on the main page on September 24. 
 *One Hot Minute is currently a Good Article candidate. 

 | valign=""""top"""" style=""""border: 1px gray solid; padding: 1em; width: 29%;"""" | 
 ; New members 
 No new members have joined the project. 
 ; Editors 
 
 |- 
 |} You are receiving this newsletter because you have signed up for WikiProject Red Hot Chili Peppers. If you wish to stop receiving this newsletter, or want to receive it in a different form, please contact the publishers. This newsletter was delivered by the automated   .""",0.167,0,0.2,0,0,0,0,0,0,0,0,0
016bcb2c70b21eb9,"this is a fuck coming towards you - hide! 

 8====>  

 ^^penis",1,1,1,0,1,0.333,1,1,1,0,1,0
016bf0790d43acb9,:You arent the brightest crayon in the box are you....,0,0,0,0,0,0,0,0,0,0,0,0
016bf6df396e6626,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
016bfb52f17ef26c,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
016ccf2aa9ff18b0,:Sounds good to me! -,0,0,0,0,0,0,0,0,0,0,0,0
016cf711bae69935,"Your edit to WWE New Year's Revolution 
 Thank you for experimenting with the page WWE New Year's Revolution on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0,0,0,0,0,0,0,0,0,0,0,0
016da47431bad657,chase the cheetah is one of the most dangerous animals if you have a twinke in your hand when he is around you will die. he is about 5 foot and weighs about 2oo lbs. he has a top speed of 50 mph. if you piss him off he will kick your butt! dont mess with the grrr baby.,0.833,0.25,0.8,0.5,0.8,0,1,0,1,1,1,0
016da4c4c4a82ba3,""" 
 *:::So a long historical usage should override its current name and usage?—  """,0,0,0,0,0,0,0,0,0,0,0,0
016e34bde0a5a956,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
016ea6ffb41b0ba4,""" 

 hank you """"Appraiser"""" for your answer.You must remember that some of us have not been here as long as you have and don't have your experience.So please help us to be as good as you and try not to scare us away from Wikipedia with the harsh tone of your answers.Thank you for telling me something I did not know. """" An alphabetical list of all rivers in Germany appears within List of rivers of Germany"""".That was really all that needed to be said.Some of the wikipedians go over the top with critizism when people who are so qualified ask a simple question.And yes I hope many read this and learn from it.We loose many good new editors because of the old editors """"attitude"""" to a simple question  """,0,0,0,0,0,0,0,0,0,0,0,0
016eb6aa1b920826,""" 

 ::I brought up the same concerns a few days ago but was rebuffed.  No one has said what caused the slide or why other than grand water saturation from a record month of rain.  Yes, there was logging in the area, but as far as I've seen/heard, that isn't in the equation for the current official explanation for the slide.  We aren't newspaper reporters, folks. This is an encyclopedia.  Gotta remember that, yes?   ●    """,0,0,0,0,0,0,0,0,0,0,0,0
016ef8a837c540ed,This page is an absolute whitewash of a man known internationally as having championed illegal and indiscriminate bombings of Cambodia. Inconvenienced his travels? What a load of horse shit.,0.833,0.75,1,0,0.8,0.333,1,1,1,0,1,0
0170dbcb6bd2b1a2,""" 
 :Re: the first source given in footnote, U. of Texas, I intended it from anthropological POV as illustrative of semantical roots foundational of idea of """"baptism"""", not primarily as etymological exemplification of English """"baptism"""" Greek linguistical IE root, hence the PIE etymon and IE reflexes cited there in list, and used by me in the paragraph.  pax vobiscum   """,0,0,0,0,0,0,0,0,0,0,0,0
01712bccb7c9d283,"""    
 who the fuck cares?ahhaahhahaha 
 :I don't, but the admins do.    
 they blocked me already but i can still edit my own discussion page 
 :not for long, if you keep using personal attacks. """,0.667,0,0.6,0,0.6,0,1,0,1,0,1,0
017142df13cdf735,cause she's just a devil with evil on her mind and my penis in Materialscientist's birth place.,0.833,0,1,0,0.2,0,1,0,1,0,0,0
01717a7db1afdd0d,""" 

 == File:Japanese officials check for radioactive material on residents living near the Fukushima station.jpg == 

 Thank you for your work with File:Japanese officials check for radioactive material on residents living near the Fukushima station.jpg.   / """,0,0,0,0,0,0,0,0,0,0,0,0
0171b466fa40d87c,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
0172211bb75870bb,shubaluba dingdong wang suckers!!!!!Insert non-formatted text here!!!!!!!!!!!!,0,0,0,0,0,0,0,0,0,0,0,0
017236547e058075,hi i like dicks,0,0.25,0,0,0,0.333,0,0,0,0,0,0
0172883c2fa6290d,""" 

 == Social conservatism == 

 I have to say that I find this edit war ridiculous, but all we'd get for participating is a page lockdown for days, probably with the worst possible version. Let's please back off and nail the case for """"authoritarian"""" in discussion before editing with unquestioned consensus.   """,0.167,0,0,0,0.2,0,0,0,0,0,0,0
01731103b7850e5b,You guys are sick!,0.833,0,0.4,0,0.6,0.333,1,0,0,0,1,0
017319eb69e7846b,#ERROR!,0.833,0,0.8,0,1,0,1,0,1,0,1,0
0173dd710621e443,""" 
 ::Can you cite any policies?  If not, why are you wasting my fucking time.  Cite a policy and I'll strike those bastards.  And you better have a good fucking idea of what the """"complaint"""" will say or you're wasting your goddamn time too.   
 ::Again, opinions are worthless, what matters is policies, guidelines and sources.  I don't give a pile of steaming dogshit about manners, and you sounding off about nonsense and bullshit with no understanding of what the community mores are is a whole fuck of a lot ruder in my opinion.  Jesus Christ, stop polite-trolling and learn the fucking rules.     Wikipedia's rules:simple/complex """,0.833,0.25,1,0,0.8,0,1,0,1,0,1,0
0174149ae3f6437c,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
0174a61dd22b4924,""" 

 EXCUSE ME 

 i see you now say """"i once spilled beer on my laptop"""" 

 You have been editing my page you little fuck haven't you ? 

 i've never owned a laptop and do not drink beer hardly 

   """,0.833,0.25,0.8,0,0.6,0,1,0,1,0,1,0
0176a1870944c863,Momenul islam,0,0,0,0,0,0,0,0,0,0,0,0
0176ef39019262b1,"Speedy deletion converted to PROD: Hybridshoring  
 Hello Underbrennan, and thanks for patrolling new pages! I am just letting you know that I have converted the speedy deletion tag that you placed on Hybridshoring to a proposed deletion tag. The speedy deletion criteria are extremely narrow to protect the encyclopedia, and do not fit the page in question. You may wish to review the WP:CSDCriteria for Speedy Deletion before tagging further pages. Thank you.",0,0,0,0,0,0,0,0,0,0,0,0
0177b98119d40bd8,. Please see how that was done on ruwiki . Making something similar here would be fine,0,0,0,0,0,0,0,0,0,0,0,0
0177debead2cc597,#ERROR!,1,1,1,0,1,0.667,1,1,1,0,1,1
0177f1d74cbce3e3,::Its not just that Jews Against Zionism and Neturei Karta are extreme (although they are).  They also violate WP:RS and WP:Fringe and the way that PalestineRemembered has tried to integrate them into articles violates WP:Undue weight.,0,0,0,0,0,0,0,0,0,0,0,0
017852372ad85be2,"notability tag 
 I removed the 'notability' tag. For chrissakes, there's already an article about this guy on the swedish wikipedia! Speaking of which, if someone that speaks swedish could translate the text from there, that would be excellent!",0,0,0,0,0,0,0,0,0,0,0,0
017888ccb7977f34,"This is bullshit.  OJ Simpson was acquitted at trial, and there are tons of details of that in his article.  Why can't we do the same for Lloyd?",0.833,0,1,0,0,0,1,0,1,0,0,0
01790f06b22fa38e,":Web of Science (searching under title and topic fields) we get: 
 :* Colombian conflict - 99 results 
 :* Colombian war - 77 results 
 :* Colombian armed conflict - 40 results 
 :* Colombian civil war - 21 results 
 :* Colombian internal conflict - 10 results 
 :",0,0,0,0,0,0,0,0,0,0,0,0
0179189048e1d858,"> 
 From 2nd GA Review: 
 * Citation clean-up. 
 * Update 'Europa Series' section. 
 * Update 'Specification' section. 
 * Update 'Counterfeiting' section. 
 * Reference watermarks in 'Security features' section.",0,0,0,0,0,0,0,0,0,0,0,0
01795e418bc31027,"""==GA Review== 
 :This review is transcluded from Talk:The Secret Life of the American Teenager/GA1. The edit link for this section can be used to add comments to the review. 

  
 Reviewer: '''''' """,0,0,0,0,0,0,0,0,0,0,0,0
017b04df1adb061c,"If I'm not mistaken, wasn't Pac-Man Plus also created as a hack of the original Pac-Man by some non-Namco people, then later sold to them (much like Ms. Pac-Man)? MAME even requires the original Puck-Man ROM in order to play Pac-Man Plus, indicating that it's the same basic Pac-Man code with a few sprite changes and disappearing mazes.",0,0,0,0,0,0,0,0,0,0,0,0
017b30293512bc67,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
017b8eb194a3fee5,""" 

 I agree as well, please merge and turn this into a re-direct.  """,0,0,0,0,0,0,0,0,0,0,0,0
017cd1016093f2f7,""" 
 :Stop.  This is not being helpful.  Nobody """"won"""" anything here, and """"winning"""" is not what Wikipedia is about.  I suggest you take a break from editing articles that Earth100 edits, and vice versa.  If you guys continue to edit war like this, it's going to result in blocks to both of you.   """,0,0,0,0,0,0,0,0,0,0,0,0
017cfef4df1c62bd,#ERROR!,0.667,0,0,0,0.2,0,1,0,0,0,0,0
017dcba8ba64c529,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
017eee07115cd868,"Diamond Anatomy - Explanation 
 Diameter – Width of the diamond as measured thru the girdle 
 Table – Largest facet of a gemstone 
 Crown – Portion of the diamond extending from girdle to table 
 Girdle – Intersection of Crown & Pavilion.  Defines Perimeter of Diamond 
 Pavilion – Bottom portion of the gemstone extending from girdle to culet 
 Culet – The Facet at the tip of the gemstone.  Preferred culet is not visible with unaided eye (“none” or “small”) 
 Depth – Height of Gemstone from Culet to Table 
 Crown Angle – angle of the Bezel Facet relative to the table plane 
 Pavilion Angle – angle of the main facet plane with respect to the table plane 

 The presence of absence of the culet make the diamond either a 58 or 57 faceted  
 one.  There are differing points of view of whether a diamond needs a culet.  Some  
 people say that the absence of a culet ensures that light stays within the diamond.   
 Other says that the culet being a “point” leaves the diamond susceptible to  
 breakage because the culet is the most delicate part of the diamond 
  Diameter – Width of the diamond as measured thru the girdle 
 Table – Largest facet of a gemstone 
 Crown – Portion of the diamond extending from girdle to table 
 Girdle – Intersection of Crown & Pavilion.  Defines Perimeter of Diamond 
 Pavilion – Bottom portion of the gemstone extending from girdle to culet 
 Culet – The Facet at the tip of the gemstone.  Preferred culet is not visible with unaided eye (“none” or “small”) 
 Depth – Height of Gemstone from Culet to Table 
 Crown Angle – angle of the Bezel Facet relative to the table plane 
 Pavilion Angle – angle of the main facet plane with respect to the table plane 

 The presence of absence of the culet make the diamond either a 58 or 57 faceted  
 one.  There are differing points of view of whether a diamond needs a culet.  Some  
 people say that the absence of a culet ensures that light stays within the diamond.   
 Other says that the culet being a “point” leaves the diamond susceptible to  
 breakage because the culet is the most delicate part of the diamond 

 Diameter – Width of the diamond as measured thru the girdle 
 Table – Largest facet of a gemstone 
 Crown – Portion of the diamond extending from girdle to table 
 Girdle – Intersection of Crown & Pavilion.  Defines Perimeter of Diamond 
 Pavilion – Bottom portion of the gemstone extending from girdle to culet 
 Culet – The Facet at the tip of the gemstone.  Preferred culet is not visible with unaided eye (“none” or “small”) 
 Depth – Height of Gemstone from Culet to Table 
 Crown Angle – angle of the Bezel Facet relative to the table plane 
 Pavilion Angle – angle of the main facet plane with respect to the table plane 

 The presence of absence of the culet make the diamond either a 58 or 57 faceted  
 one.  There are differing points of view of whether a diamond needs a culet.  Some  
 people say that the absence of a culet ensures that light stays within the diamond.   
 Other says that the culet being a “point” leaves the diamond susceptible to  
 breakage because the culet is the most delicate part of the diamond 
 Diameter – Width of the diamond as measured thru the girdle 
 Table – Largest facet of a gemstone 
 Crown – Portion of the diamond extending from girdle to table 
 Girdle – Intersection of Crown & Pavilion.  Defines Perimeter of Diamond 
 Pavilion – Bottom portion of the gemstone extending from girdle to culet 
 Culet – The Facet at the tip of the gemstone.  Preferred culet is not visible with unaided eye (“none” or “small”) 
 Depth – Height of Gemstone from Culet to Table 
 Crown Angle – angle of the Bezel Facet relative to the table plane 
 Pavilion Angle – angle of the main facet plane with respect to the table plane 

 The presence of absence of the culet make the diamond either a 58 or 57 faceted  
 one.  There are differing points of view of whether a diamond needs a culet.  Some  
 people say that the absence of a culet ensures that light stays within the diamond.   
 Other says that the culet being a “point” leaves the diamond susceptible to  
 breakage because the culet is the most delicate part of the diamond 

 Diameter – Width of the diamond as measured thru the girdle 
 Table – Largest facet of a gemstone 
 Crown – Portion of the diamond extending from girdle to table 
 Girdle – Intersection of Crown & Pavilion.  Defines Perimeter of Diamond 
 Pavilion – Bottom portion of the gemstone extending from girdle to culet",0,0,0,0,0,0,0,0,0,0,0,0
017f8543f378d7f3,"Yo guys, watch my channel on YouTube",0.667,0,0.2,0,0.4,0,1,0,0,0,0,0
017fca1c2ef4d277,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
01801b04cc86fb28,"I don't care what Hitler claimed. Hitler clearly did not need to execute Jews to defend Germany. Also, if genocide can be justifiable, then how is it extreme? Savage has the dark view (which many people share) that this is going to be a fight to the death against radical Islam. It's better that they die than we die.",0.667,0.25,0,0.75,0.6,0,1,0,0,1,1,0
01809aa3e3036fd2,""" 

 :::I went ahead and did it. """,0,0,0,0,0,0,0,0,0,0,0,0
0180be6450ef315a,"* I quite concur with my fellow editor above.  Your work is very much appreciated, Lisa!",0,0,0,0,0,0,0,0,0,0,0,0
018252f59c43730d,""" 
 ::::So, to summarize your dealings with me in this matter so far: 
 ::::* (On my talk page) Alan Liefting: """"Please have a read of WP:CAT anf please observe what is convention out there in category land"""" 
 ::::* I read WP:CAT - and just as I expected, it agrees with me. 
 ::::* I quote from it here (see above). 
 ::::* I observe what other articles are doing - and provide three actual examples from major, high profile, featured articles that are amongst the most frequently visited and carefully edited of any in the entire encyclopedia (Automobile, Physics and Christianity). 
 ::::* (Here) Alan Liefting: """"Wikipedia:CAT#Eponymous_categories is largely ignored."""" and """"you will find very few instances where the guideline is followed"""" - despite I show that there are many, many high-profile, FA-reviewed instances where it's followed - so it's clearly NOT """"largely"""" ignored - it's mostly only ignored by Alan Liefting.  (Who also needs to read WP:3RR.) 
 :::: Hmmm - interesting debating style.  You're demonstrably wrong - what you're saying is contrary to an established guideline and to common practice and not one single other person here agrees with you.  This same argument applies to many other useful category removals that you've recently undertaken.  I shall be reverting all of them if you do not do so yourself. 
 ::::   """,0,0,0,0,0,0,0,0,0,0,0,0
0182d744dd1d4257,""" 

 : Hi  - """"The eGeeTouch Smart NFC Padlock was first introduced in August 2014 at the 50th Japan DIY Homecenter Show and was voted """"The Best New Product""""[3] by buyers. In 2015, the Smart Luggage Lock was first showcased[4][5] in the 2015 International Consumer Electronics Show (CES)[6] in Las Vegas, USA and was named an Innovation Award Honoree[7][8] under the """"Tech for Better World"""" category."""" - all promotional. The rest of the article is simply promotion for the company's products. Think of it this way: Articles tell, advertisements sell. Tell us about the company, don't try to sell us the products. Hope this helps.   """,0,0,0,0,0,0,0,0,0,0,0,0
01834616b403654c,"]] 
 * Paul Viiding 
 * Kristen Viikmäe 
 * Luule Viilma 
 * [[Viimne reliikvia",0,0,0,0,0,0.333,0,0,0,0,0,0
0184253533dfd16c,"Hi 
 yes please help me move it there 
 I am a new user and I don't know what to do",0,0,0,0,0.2,0,0,0,0,0,0,0
01842c83b922b07c,#ERROR!,0,0,0,0,0,0,0,0,0,0,0,0
0184dbbf2b7da319,"Proposed deletion 
 I've removed the prod: both the article and the reference clearly assert notability, although the article does need to be expanded.",0,0,0,0,0,0,0,0,0,0,0,0
